id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,game_id,season,season_type,status_type_alt_detail,groups_id,groups_name,groups_short_name,groups_is_conference,tournament_id,PBP,team_box,player_box
401483357,s:40~l:41~e:401483357~c:401483357,2022-11-08T00:00Z,10715,TRUE,FALSE,FALSE,FALSE,2022-11-08T00:00Z,"","",0,N/A,2133,XFINITY Center,College Park,MD,17950,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,120,s:40~l:41~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,TRUE,2133,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,7,71,TRUE,315,s:40~l:41~t:315,Niagara,Purple Eagles,NIA,Niagara Purple Eagles,Niagara,69207E,f0f0f0,TRUE,2177,https://a.espncdn.com/i/teamlogos/ncaa/500/315.png,13,49,FALSE,401483357,2023,2,,,,,,,TRUE,TRUE,TRUE
401483352,s:40~l:41~e:401483352~c:401483352,2022-11-08T00:00Z,9545,TRUE,FALSE,FALSE,FALSE,2022-11-08T00:00Z,"","",0,N/A,363,Carver-Hawkeye Arena,Iowa City,IA,15056,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2294,s:40~l:41~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,ffe100,TRUE,363,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,89,TRUE,2065,s:40~l:41~t:2065,Bethune-Cookman,Wildcats,BCU,Bethune-Cookman Wildcats,Bethune,7b1831,e9aa12,TRUE,2073,https://a.espncdn.com/i/teamlogos/ncaa/500/2065.png,26,58,FALSE,401483352,2023,2,,,,,,,TRUE,TRUE,TRUE
401483328,s:40~l:41~e:401483328~c:401483328,2022-11-08T00:00Z,9960,TRUE,FALSE,FALSE,FALSE,2022-11-08T00:00Z,"","",0,N/A,2199,WVU Coliseum,Morgantown,WV,14000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,277,s:40~l:41~t:277,West Virginia,Mountaineers,WVU,West Virginia Mountaineers,West Virginia,FFC600,eaaa00,TRUE,2199,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,8,76,TRUE,116,s:40~l:41~t:116,Mount St. Mary's,Mountaineers,MSM,Mount St. Mary's Mountaineers,Mount St Mary,005596,ebebeb,TRUE,2175,https://a.espncdn.com/i/teamlogos/ncaa/500/116.png,13,58,FALSE,401483328,2023,2,,,,,,,TRUE,TRUE,TRUE
401482965,s:40~l:41~e:401482965~c:401482965,2022-11-08T00:00Z,6055,TRUE,FALSE,FALSE,FALSE,2022-11-08T00:00Z,"","",0,N/A,2025,Petersen Events Center,Pittsburgh,PA,12508,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,221,s:40~l:41~t:221,Pittsburgh,Panthers,PITT,Pittsburgh Panthers,Pitt,003263,231f20,TRUE,2025,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,2,80,TRUE,2630,s:40~l:41~t:2630,UT Martin,Skyhawks,UTM,UT Martin Skyhawks,UT Martin,FF6700,102a5c,TRUE,7229,https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,20,58,FALSE,401482965,2023,2,,,,,,,TRUE,TRUE,TRUE
401482914,s:40~l:41~e:401482914~c:401482914,2022-11-08T00:00Z,6729,TRUE,FALSE,FALSE,FALSE,2022-11-08T00:00Z,"","",0,N/A,1952,Donald L. Tucker Center,Tallahassee,FL,12500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,52,s:40~l:41~t:52,Florida State,Seminoles,FSU,Florida State Seminoles,Florida St,782F40,ceb888,TRUE,1952,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,2,74,FALSE,56,s:40~l:41~t:56,Stetson,Hatters,STET,Stetson Hatters,Stetson,0a5640,56854e,TRUE,2080,https://a.espncdn.com/i/teamlogos/ncaa/500/56.png,46,83,TRUE,401482914,2023,2,,,,,,,TRUE,TRUE,TRUE
401482897,s:40~l:41~e:401482897~c:401482897,2022-11-08T00:00Z,4768,TRUE,FALSE,FALSE,FALSE,2022-11-08T00:00Z,"","",0,N/A,1912,Littlejohn Coliseum,Clemson,SC,9000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,228,s:40~l:41~t:228,Clemson,Tigers,CLEM,Clemson Tigers,Clemson,F66733,522d80,TRUE,1912,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,2,80,TRUE,2643,s:40~l:41~t:2643,The Citadel,Bulldogs,CIT,The Citadel Bulldogs,The Citadel,002b5c,f0f0f0,TRUE,2154,https://a.espncdn.com/i/teamlogos/ncaa/500/2643.png,24,69,FALSE,401482897,2023,2,,,,,,,TRUE,TRUE,TRUE
401485102,s:40~l:41~e:401485102~c:401485102,2022-11-07T23:50Z,4505,TRUE,FALSE,FALSE,FALSE,2022-11-07T23:50Z,"","",0,N/A,2019,Carnesecca Arena,Queens,NY,5602,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2599,s:40~l:41~t:2599,St. John's,Red Storm,SJU,St. John's Red Storm,St John's,d10000,101010,TRUE,2019,https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png,4,97,TRUE,2771,s:40~l:41~t:2771,Merrimack,Warriors,MRMK,Merrimack Warriors,Merrimack,2f4f93,e8c535,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/2771.png,19,72,FALSE,401485102,2023,2,,,,,,,TRUE,TRUE,TRUE
401485101,s:40~l:41~e:401485101~c:401485101,2022-11-07T23:43Z,9122,TRUE,FALSE,FALSE,FALSE,2022-11-07T23:43Z,"","",0,N/A,2032,Hinkle Fieldhouse,Indianapolis,IN,9100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2086,s:40~l:41~t:2086,Butler,Bulldogs,BUT,Butler Bulldogs,Butler,0d1361,00a3e0,TRUE,2032,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,4,89,TRUE,2443,s:40~l:41~t:2443,New Orleans,Privateers,UNO,New Orleans Privateers,New Orleans,005da6,a2a9ae,TRUE,1926,https://a.espncdn.com/i/teamlogos/ncaa/500/2443.png,25,53,FALSE,401485101,2023,2,,,,,,,TRUE,TRUE,TRUE
401494401,s:40~l:41~e:401494401~c:401494401,2022-11-07T23:30Z,18750,TRUE,FALSE,FALSE,FALSE,2022-11-07T23:30Z,"","",0,N/A,251,Rupp Arena,Lexington,KY,20500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,96,s:40~l:41~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,TRUE,251,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,23,95,TRUE,47,s:40~l:41~t:47,Howard,Bison,HOW,Howard Bison,Howard,9e0b0e,6b818d,TRUE,1978,https://a.espncdn.com/i/teamlogos/ncaa/500/47.png,16,63,FALSE,401494401,2023,2,,,,,,,TRUE,TRUE,TRUE
401484362,s:40~l:41~e:401484362~c:401484362,2022-11-07T23:30Z,6501,TRUE,FALSE,FALSE,FALSE,2022-11-07T23:30Z,"","",0,N/A,1969,Finneran Pavilion,Villanova,PA,6501,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,222,s:40~l:41~t:222,Villanova,Wildcats,VILL,Villanova Wildcats,Villanova,123d7C,f0f0f0,TRUE,1969,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,4,81,TRUE,2325,s:40~l:41~t:2325,La Salle,Explorers,LAS,La Salle Explorers,La Salle,003356,ffce00,TRUE,2172,https://a.espncdn.com/i/teamlogos/ncaa/500/2325.png,3,68,FALSE,401484362,2023,2,,,,,,,TRUE,TRUE,TRUE
401483365,s:40~l:41~e:401483365~c:401483365,2022-11-07T23:30Z,11107,TRUE,FALSE,FALSE,FALSE,2022-11-07T23:30Z,"","",0,N/A,1986,Crisler Center,Ann Arbor,MI,12707,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,130,s:40~l:41~t:130,Michigan,Wolverines,MICH,Michigan Wolverines,Michigan,00274c,00274c,TRUE,1986,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,7,75,TRUE,2870,s:40~l:41~t:2870,Purdue Fort Wayne,Mastodons,PFW,Purdue Fort Wayne Mastodons,Purdue FW,00378A,f0f0f0,TRUE,684,https://a.espncdn.com/i/teamlogos/ncaa/500/2870.png,45,56,FALSE,401483365,2023,2,,,,,,,TRUE,TRUE,TRUE
401489550,s:40~l:41~e:401489550~c:401489550,2022-11-07T23:30Z,1944,TRUE,FALSE,FALSE,FALSE,2022-11-07T23:30Z,"","",0,N/A,2137,Holmes Convocation Center,Boone,NC,8325,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2026,s:40~l:41~t:2026,Appalachian State,Mountaineers,APP,Appalachian State Mountaineers,Appalachian St,000000,ffcd00,TRUE,2137,https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png,27,142,TRUE,2684,s:40~l:41~t:2684,Warren Wilson,Owls,WWN,Warren Wilson Owls,Warren Wilson,,,FALSE,,,,74,FALSE,401489550,2023,2,,,,,,,TRUE,TRUE,TRUE
401493633,s:40~l:41~e:401493633~c:401493633,2022-11-07T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2022-11-07T23:00Z,"","",0,N/A,415,Klotsche Center,Milwaukee,WI,3500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,270,s:40~l:41~t:270,Milwaukee,Panthers,MILW,Milwaukee Panthers,Milwaukee,000000,ffc20e,TRUE,1983,https://a.espncdn.com/i/teamlogos/ncaa/500/270.png,45,102,TRUE,110437,s:40~l:41~t:110437,Milwaukee School of Engineering,Raiders,MSOE,Milwaukee School of Engineering Raiders,MSOE,,,FALSE,,,,46,FALSE,401493633,2023,2,,,,,,,TRUE,TRUE,TRUE
401489690,s:40~l:41~e:401489690~c:401489690,2022-11-07T23:00Z,511,TRUE,FALSE,FALSE,FALSE,2022-11-07T23:00Z,"","",0,N/A,4485,Costello Athletic Center,Lowell,MA,2000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2349,s:40~l:41~t:2349,UMass Lowell,River Hawks,UML,UMass Lowell River Hawks,UMass Lowell,00529C,cf1f2f,TRUE,4485,https://a.espncdn.com/i/teamlogos/ncaa/500/2349.png,1,108,TRUE,524,s:40~l:41~t:524,Fisher College,Eagles,FIS,Fisher College Eagles,Fisher College,,,FALSE,,,,43,FALSE,401489690,2023,2,,,,,,,TRUE,TRUE,TRUE
401486936,s:40~l:41~e:401486936~c:401486936,2022-11-07T23:00Z,2638,TRUE,FALSE,FALSE,FALSE,2022-11-07T23:00Z,"","",0,N/A,239,Dale F. Halton Arena,Charlotte,NC,9105,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2429,s:40~l:41~t:2429,Charlotte,49ers,CHAR,Charlotte 49ers,Charlotte,ffffff,cfab7a,TRUE,239,https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png,11,82,TRUE,2154,s:40~l:41~t:2154,Coppin State,Eagles,COPP,Coppin State Eagles,Coppin St,2e3192,ffd204,TRUE,2164,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,16,59,FALSE,401486936,2023,2,,,,,,,TRUE,TRUE,TRUE
401493663,s:40~l:41~e:401493663~c:401493663,2022-11-07T22:30Z,1065,TRUE,FALSE,FALSE,FALSE,2022-11-07T22:30Z,"","",0,N/A,2178,Athletics Center O'rena,Rochester,MI,4000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2473,s:40~l:41~t:2473,Oakland,Golden Grizzlies,OAK,Oakland Golden Grizzlies,Oakland,04091c,bc955c,TRUE,2178,https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png,45,92,TRUE,190,s:40~l:41~t:190,Defiance,Yellow Jackets,DEF,Defiance Yellow Jackets,Defiance,000000,,FALSE,,,,27,FALSE,401493663,2023,2,,,,,,,TRUE,TRUE,TRUE
401489662,s:40~l:41~e:401489662~c:401489662,2022-11-07T22:00Z,1102,TRUE,FALSE,FALSE,FALSE,2022-11-07T22:00Z,"","",0,N/A,349,Novant Health Fieldhouse,Greensboro,NC,23500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2430,s:40~l:41~t:2430,UNC Greensboro,Spartans,UNCG,UNC Greensboro Spartans,UNC Greensboro,003559,ffd90a,TRUE,349,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png,24,93,TRUE,3169,s:40~l:41~t:3169,Johnson & Wales (NC),Wildcats,JWN,Johnson & Wales (NC) Wildcats,Joh. & Wales NC,,,FALSE,,,,60,FALSE,401489662,2023,2,,,,,,,TRUE,TRUE,TRUE
401487408,s:40~l:41~e:401487408~c:401487408,2022-11-07T22:00Z,1050,TRUE,FALSE,FALSE,FALSE,2022-11-07T22:00Z,"","",0,N/A,4566,Forbes Arena,Atlanta,GA,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,60,s:40~l:41~t:60,Morehouse College,Tigers,MOR,Morehouse College Tigers,Morehouse,000000,,FALSE,,https://a.espncdn.com/i/teamlogos/ncaa/500/60.png,,63,FALSE,108,s:40~l:41~t:108,Harvard,Crimson,HARV,Harvard Crimson,Harvard,990000,dbdbdb,TRUE,2209,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png,12,68,TRUE,401487408,2023,2,,,,,,,TRUE,TRUE,TRUE
401489513,s:40~l:41~e:401489513~c:401489513,2022-11-07T21:00Z,3148,TRUE,FALSE,FALSE,FALSE,2022-11-07T21:00Z,"","",0,N/A,7107,Atlantic Union Bank Center,Harrisonburg,VA,8500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,256,s:40~l:41~t:256,James Madison,Dukes,JMU,James Madison Dukes,James Madison,450084,cbb778,TRUE,7107,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,27,123,TRUE,110414,s:40~l:41~t:110414,VALLEY FORGE,Patriots,UVF,VALLEY FORGE Patriots,UVF,,,FALSE,,,,38,FALSE,401489513,2023,2,,,,,,,TRUE,TRUE,TRUE
401485025,s:40~l:41~e:401485025~c:401485025,2022-11-07T19:00Z,3380,TRUE,FALSE,FALSE,FALSE,2022-11-07T19:00Z,"","",0,N/A,820,Maples Pavilion,Stanford,CA,7233,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,24,s:40~l:41~t:24,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,A80532,ffffff,TRUE,820,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,21,88,TRUE,279,s:40~l:41~t:279,Pacific,Tigers,PAC,Pacific Tigers,Pacific,F47820,c2c3c0,TRUE,553,https://a.espncdn.com/i/teamlogos/ncaa/500/279.png,29,78,FALSE,401485025,2023,2,,,,,,,TRUE,TRUE,TRUE
401494597,s:40~l:41~e:401494597~c:401494597,2022-11-07T18:00Z,175,TRUE,FALSE,FALSE,FALSE,2022-11-07T18:00Z,"","",0,N/A,2027,William Nicks Building,Prairie View,TX,6500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2504,s:40~l:41~t:2504,Prairie View A&M,Panthers,PV,Prairie View A&M Panthers,Prairie View,4d0960,,TRUE,2027,https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png,26,94,TRUE,123410,s:40~l:41~t:123410,Kansas Christian,Falcons,KCC,Kansas Christian Falcons,KS Christian,,,FALSE,,,,79,FALSE,401494597,2023,2,,,,,,,TRUE,TRUE,TRUE
401483265,s:40~l:41~e:401483265~c:401483265,2022-11-07T17:00Z,10284,TRUE,FALSE,FALSE,FALSE,2022-11-07T17:00Z,"","",0,N/A,1049,Ferrell Center,Waco,TX,10284,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,239,s:40~l:41~t:239,Baylor,Bears,BAY,Baylor Bears,Baylor,004834,ffb81c,TRUE,1049,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,8,117,TRUE,2400,s:40~l:41~t:2400,Mississippi Valley State,Delta Devils,MVSU,Mississippi Valley State Delta Devils,Miss Valley St,005328,cf2d34,TRUE,1988,https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png,26,53,FALSE,401483265,2023,2,,,,,,,TRUE,TRUE,TRUE
401489751,s:40~l:41~e:401489751~c:401489751,2022-11-07T17:00Z,7047,TRUE,FALSE,FALSE,FALSE,2022-11-07T17:00Z,"","",0,N/A,1897,Murphy Center,Murfreesboro,TN,11520,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2393,s:40~l:41~t:2393,Middle Tennessee,Blue Raiders,MTU,Middle Tennessee Blue Raiders,MTSU,0079C2,c3c5c8,TRUE,1897,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,11,79,TRUE,2855,s:40~l:41~t:2855,Brescia University,Bearcats,BRE,Brescia University Bearcats,Brescia,,,FALSE,,,,52,FALSE,401489751,2023,2,,,,,,,TRUE,TRUE,TRUE
