id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_score,away_winner,game_id,season,season_type,status_type_alt_detail,PBP,team_box,player_box,game_date_time,game_date
400796850,s:40~l:46~e:400796850~c:400796850,2015-06-17T01:00Z,20562,TRUE,FALSE,FALSE,FALSE,2015-06-17T01:00Z,event,NBA FINALS - GAME 6,17,FINAL,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,97,FALSE,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,105,TRUE,400796850,2015,3,"",TRUE,TRUE,TRUE,2015-06-17T01:00:00Z,2015-06-16
400796849,s:40~l:46~e:400796849~c:400796849,2015-06-15T00:00Z,19596,TRUE,FALSE,FALSE,FALSE,2015-06-15T00:00Z,event,NBA FINALS - GAME 5,17,FINAL,2465,ORACLE Arena,Oakland,CA,19596,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,104,TRUE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,91,FALSE,400796849,2015,3,"",TRUE,TRUE,TRUE,2015-06-15T00:00:00Z,2015-06-14
400796848,s:40~l:46~e:400796848~c:400796848,2015-06-12T01:00Z,20562,TRUE,FALSE,FALSE,FALSE,2015-06-12T01:00Z,event,NBA FINALS - GAME 4,17,FINAL,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,82,FALSE,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,103,TRUE,400796848,2015,3,"",TRUE,TRUE,TRUE,2015-06-12T01:00:00Z,2015-06-11
400796847,s:40~l:46~e:400796847~c:400796847,2015-06-10T01:00Z,20562,TRUE,FALSE,FALSE,FALSE,2015-06-10T01:00Z,event,NBA FINALS - GAME 3,17,FINAL,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,96,TRUE,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,91,FALSE,400796847,2015,3,"",TRUE,TRUE,TRUE,2015-06-10T01:00:00Z,2015-06-09
400796846,s:40~l:46~e:400796846~c:400796846,2015-06-08T00:00Z,19596,TRUE,FALSE,FALSE,FALSE,2015-06-08T00:00Z,event,NBA FINALS - GAME 2,17,FINAL,2465,ORACLE Arena,Oakland,CA,19596,FALSE,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,93,FALSE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,95,TRUE,400796846,2015,3,OT,TRUE,TRUE,TRUE,2015-06-08T00:00:00Z,2015-06-07
400796845,s:40~l:46~e:400796845~c:400796845,2015-06-05T01:00Z,19596,TRUE,FALSE,FALSE,FALSE,2015-06-05T01:00Z,event,NBA FINALS - GAME 1,17,FINAL,2465,ORACLE Arena,Oakland,CA,19596,FALSE,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,108,TRUE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,100,FALSE,400796845,2015,3,OT,TRUE,TRUE,TRUE,2015-06-05T01:00:00Z,2015-06-04
400796359,s:40~l:46~e:400796359~c:400796359,2015-05-28T01:00Z,19596,TRUE,FALSE,FALSE,FALSE,2015-05-28T01:00Z,event,WESTERN CONFERENCE FINALS - GAME 5,16,SEMI,2465,ORACLE Arena,Oakland,CA,19596,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,104,TRUE,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,90,FALSE,400796359,2015,3,"",TRUE,TRUE,TRUE,2015-05-28T01:00:00Z,2015-05-27
400796269,s:40~l:46~e:400796269~c:400796269,2015-05-27T00:30Z,20562,TRUE,FALSE,FALSE,FALSE,2015-05-27T00:30Z,event,EASTERN CONFERENCE FINALS - GAME 4,16,SEMI,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,118,TRUE,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,88,FALSE,400796269,2015,3,"",TRUE,TRUE,TRUE,2015-05-27T00:30:00Z,2015-05-26
400796358,s:40~l:46~e:400796358~c:400796358,2015-05-26T01:00Z,18239,TRUE,FALSE,FALSE,FALSE,2015-05-26T01:00Z,event,WESTERN CONFERENCE FINALS - GAME 4,16,SEMI,1394,Toyota Center (Houston),Houston,TX,18055,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,128,TRUE,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,115,FALSE,400796358,2015,3,"",TRUE,TRUE,TRUE,2015-05-26T01:00:00Z,2015-05-25
400796268,s:40~l:46~e:400796268~c:400796268,2015-05-25T00:30Z,20562,TRUE,FALSE,FALSE,FALSE,2015-05-25T00:30Z,event,EASTERN CONFERENCE FINALS - GAME 3,16,SEMI,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,TRUE,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,114,TRUE,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,111,FALSE,400796268,2015,3,OT,TRUE,TRUE,TRUE,2015-05-25T00:30:00Z,2015-05-24
400796357,s:40~l:46~e:400796357~c:400796357,2015-05-24T01:00Z,18282,TRUE,FALSE,FALSE,FALSE,2015-05-24T01:00Z,event,WESTERN CONFERENCE FINALS - GAME 3,16,SEMI,1394,Toyota Center (Houston),Houston,TX,18055,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,80,FALSE,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,115,TRUE,400796357,2015,3,"",TRUE,TRUE,TRUE,2015-05-24T01:00:00Z,2015-05-23
400796267,s:40~l:46~e:400796267~c:400796267,2015-05-23T00:30Z,18670,TRUE,FALSE,FALSE,FALSE,2015-05-23T00:30Z,event,EASTERN CONFERENCE FINALS - GAME 2,16,SEMI,1827,State Farm Arena,Atlanta,GA,16888,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,82,FALSE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,94,TRUE,400796267,2015,3,"",TRUE,TRUE,TRUE,2015-05-23T00:30:00Z,2015-05-22
400796356,s:40~l:46~e:400796356~c:400796356,2015-05-22T01:00Z,19596,TRUE,FALSE,FALSE,FALSE,2015-05-22T01:00Z,event,WESTERN CONFERENCE FINALS - GAME 2,16,SEMI,2465,ORACLE Arena,Oakland,CA,19596,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,99,TRUE,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,98,FALSE,400796356,2015,3,"",TRUE,TRUE,TRUE,2015-05-22T01:00:00Z,2015-05-21
400796266,s:40~l:46~e:400796266~c:400796266,2015-05-21T00:30Z,18489,TRUE,FALSE,FALSE,FALSE,2015-05-21T00:30Z,event,EASTERN CONFERENCE FINALS - GAME 1,16,SEMI,1827,State Farm Arena,Atlanta,GA,16888,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,89,FALSE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,97,TRUE,400796266,2015,3,"",TRUE,TRUE,TRUE,2015-05-21T00:30:00Z,2015-05-20
400796355,s:40~l:46~e:400796355~c:400796355,2015-05-20T01:00Z,19596,TRUE,FALSE,FALSE,FALSE,2015-05-20T01:00Z,event,WESTERN CONFERENCE FINALS - GAME 1,16,SEMI,2465,ORACLE Arena,Oakland,CA,19596,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,110,TRUE,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,106,FALSE,400796355,2015,3,"",TRUE,TRUE,TRUE,2015-05-20T01:00:00Z,2015-05-19
400793867,s:40~l:46~e:400793867~c:400793867,2015-05-17T19:30Z,18463,TRUE,FALSE,FALSE,FALSE,2015-05-17T19:30Z,event,WESTERN CONFERENCE SEMIFINALS - GAME 7,15,QTR,1394,Toyota Center (Houston),Houston,TX,18055,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,113,TRUE,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,100,FALSE,400793867,2015,3,"",TRUE,TRUE,TRUE,2015-05-17T19:30:00Z,2015-05-17
400792893,s:40~l:46~e:400792893~c:400792893,2015-05-16T01:30Z,18119,TRUE,FALSE,FALSE,FALSE,2015-05-16T01:30Z,event,WESTERN CONFERENCE SEMIFINALS - GAME 6,15,QTR,1392,FedExForum,Memphis,TN,18400,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,95,FALSE,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,108,TRUE,400792893,2015,3,"",TRUE,TRUE,TRUE,2015-05-16T01:30:00Z,2015-05-15
400793786,s:40~l:46~e:400793786~c:400793786,2015-05-15T23:00Z,20356,TRUE,FALSE,FALSE,FALSE,2015-05-15T23:00Z,event,EASTERN CONFERENCE SEMIFINALS - GAME 6,15,QTR,1823,Capital One Arena,Washington,DC,20600,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,91,FALSE,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,94,TRUE,400793786,2015,3,"",TRUE,TRUE,TRUE,2015-05-15T23:00:00Z,2015-05-15
400793866,s:40~l:46~e:400793866~c:400793866,2015-05-15T02:30Z,19417,TRUE,FALSE,FALSE,FALSE,2015-05-15T02:30Z,event,WESTERN CONFERENCE SEMIFINALS - GAME 6,15,QTR,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,107,FALSE,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,119,TRUE,400793866,2015,3,"",TRUE,TRUE,TRUE,2015-05-15T02:30:00Z,2015-05-14
400793126,s:40~l:46~e:400793126~c:400793126,2015-05-15T00:00Z,22695,TRUE,FALSE,FALSE,FALSE,2015-05-15T00:00Z,event,EASTERN CONFERENCE SEMIFINALS - GAME 6,15,QTR,1847,United Center,Chicago,IL,20917,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,73,FALSE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,94,TRUE,400793126,2015,3,"",TRUE,TRUE,TRUE,2015-05-15T00:00:00Z,2015-05-14
400792892,s:40~l:46~e:400792892~c:400792892,2015-05-14T02:30Z,19596,TRUE,FALSE,FALSE,FALSE,2015-05-14T02:30Z,event,WESTERN CONFERENCE SEMIFINALS - GAME 5,15,QTR,2465,ORACLE Arena,Oakland,CA,19596,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,98,TRUE,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,78,FALSE,400792892,2015,3,"",TRUE,TRUE,TRUE,2015-05-14T02:30:00Z,2015-05-13
400793785,s:40~l:46~e:400793785~c:400793785,2015-05-14T00:00Z,18854,TRUE,FALSE,FALSE,FALSE,2015-05-14T00:00Z,event,EASTERN CONFERENCE SEMIFINALS - GAME 5,15,QTR,1827,State Farm Arena,Atlanta,GA,16888,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,82,TRUE,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,81,FALSE,400793785,2015,3,"",TRUE,TRUE,TRUE,2015-05-14T00:00:00Z,2015-05-13
400793865,s:40~l:46~e:400793865~c:400793865,2015-05-13T01:30Z,18142,TRUE,FALSE,FALSE,FALSE,2015-05-13T01:30Z,event,WESTERN CONFERENCE SEMIFINALS - GAME 5,15,QTR,1394,Toyota Center (Houston),Houston,TX,18055,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,124,TRUE,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,103,FALSE,400793865,2015,3,"",TRUE,TRUE,TRUE,2015-05-13T01:30:00Z,2015-05-12
400793125,s:40~l:46~e:400793125~c:400793125,2015-05-12T23:00Z,20562,TRUE,FALSE,FALSE,FALSE,2015-05-12T23:00Z,event,EASTERN CONFERENCE SEMIFINALS - GAME 5,15,QTR,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,106,TRUE,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,101,FALSE,400793125,2015,3,"",TRUE,TRUE,TRUE,2015-05-12T23:00:00Z,2015-05-12
400792891,s:40~l:46~e:400792891~c:400792891,2015-05-12T01:30Z,18119,TRUE,FALSE,FALSE,FALSE,2015-05-12T01:30Z,event,WESTERN CONFERENCE SEMIFINALS - GAME 4,15,QTR,1392,FedExForum,Memphis,TN,18400,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,84,FALSE,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,101,TRUE,400792891,2015,3,"",TRUE,TRUE,TRUE,2015-05-12T01:30:00Z,2015-05-11
400793784,s:40~l:46~e:400793784~c:400793784,2015-05-11T23:00Z,20356,TRUE,FALSE,FALSE,FALSE,2015-05-11T23:00Z,event,EASTERN CONFERENCE SEMIFINALS - GAME 4,15,QTR,1823,Capital One Arena,Washington,DC,20600,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,101,FALSE,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,106,TRUE,400793784,2015,3,"",TRUE,TRUE,TRUE,2015-05-11T23:00:00Z,2015-05-11
400793864,s:40~l:46~e:400793864~c:400793864,2015-05-11T00:30Z,19490,TRUE,FALSE,FALSE,FALSE,2015-05-11T00:30Z,event,WESTERN CONFERENCE SEMIFINALS - GAME 4,15,QTR,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,128,TRUE,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,95,FALSE,400793864,2015,3,"",TRUE,TRUE,TRUE,2015-05-11T00:30:00Z,2015-05-10
400793124,s:40~l:46~e:400793124~c:400793124,2015-05-10T19:30Z,22256,TRUE,FALSE,FALSE,FALSE,2015-05-10T19:30Z,event,EASTERN CONFERENCE SEMIFINALS - GAME 4,15,QTR,1847,United Center,Chicago,IL,20917,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,84,FALSE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,86,TRUE,400793124,2015,3,"",TRUE,TRUE,TRUE,2015-05-10T19:30:00Z,2015-05-10
400792890,s:40~l:46~e:400792890~c:400792890,2015-05-10T00:00Z,18119,TRUE,FALSE,FALSE,FALSE,2015-05-10T00:00Z,event,WESTERN CONFERENCE SEMIFINALS - GAME 3,15,QTR,1392,FedExForum,Memphis,TN,18400,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,99,TRUE,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,89,FALSE,400792890,2015,3,"",TRUE,TRUE,TRUE,2015-05-10T00:00:00Z,2015-05-09
400793783,s:40~l:46~e:400793783~c:400793783,2015-05-09T21:00Z,20356,TRUE,FALSE,FALSE,FALSE,2015-05-09T21:00Z,event,EASTERN CONFERENCE SEMIFINALS - GAME 3,15,QTR,1823,Capital One Arena,Washington,DC,20600,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,103,TRUE,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,101,FALSE,400793783,2015,3,"",TRUE,TRUE,TRUE,2015-05-09T21:00:00Z,2015-05-09
400793863,s:40~l:46~e:400793863~c:400793863,2015-05-09T02:30Z,19367,TRUE,FALSE,FALSE,FALSE,2015-05-09T02:30Z,event,WESTERN CONFERENCE SEMIFINALS - GAME 3,15,QTR,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,124,TRUE,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,99,FALSE,400793863,2015,3,"",TRUE,TRUE,TRUE,2015-05-09T02:30:00Z,2015-05-08
400793123,s:40~l:46~e:400793123~c:400793123,2015-05-09T00:00Z,22246,TRUE,FALSE,FALSE,FALSE,2015-05-09T00:00Z,event,EASTERN CONFERENCE SEMIFINALS - GAME 3,15,QTR,1847,United Center,Chicago,IL,20917,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,99,TRUE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,96,FALSE,400793123,2015,3,"",TRUE,TRUE,TRUE,2015-05-09T00:00:00Z,2015-05-08
