id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_logo,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_logo,away_score,away_winner,game_id,season,season_type,status_type_alt_detail,PBP,team_box,player_box,game_date_time,game_date
250420002,s:40~l:46~e:250420002~c:250420002,2005-04-20T23:00Z,18624,TRUE,FALSE,FALSE,FALSE,2005-04-20T23:00Z,"","",1,STD,1824,TD Garden,Boston,MA,19156,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,93,FALSE,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",102,TRUE,250420002,2005,2,"",TRUE,TRUE,TRUE,2005-04-20T23:00:00Z,2005-04-20
250420003,s:40~l:46~e:250420003~c:250420003,2005-04-20T23:00Z,15982,TRUE,FALSE,FALSE,FALSE,2005-04-20T23:00Z,"","",1,STD,985,Smoothie King Center,New Orleans,LA,16867,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,0093B1,b4975a,FALSE,"",75,FALSE,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,86,TRUE,250420003,2005,2,"",TRUE,TRUE,TRUE,2005-04-20T23:00:00Z,2005-04-20
250420011,s:40~l:46~e:250420011~c:250420011,2005-04-20T23:00Z,18345,TRUE,FALSE,FALSE,FALSE,2005-04-20T23:00Z,"","",1,STD,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,85,TRUE,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,83,FALSE,250420011,2005,2,"",TRUE,TRUE,TRUE,2005-04-20T23:00:00Z,2005-04-20
250420016,s:40~l:46~e:250420016~c:250420016,2005-04-20T23:00Z,18122,TRUE,FALSE,FALSE,FALSE,2005-04-20T23:00Z,"","",1,STD,2029,Target Center,Minneapolis,MN,19356,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,95,TRUE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,73,FALSE,250420016,2005,2,"",TRUE,TRUE,TRUE,2005-04-20T23:00:00Z,2005-04-20
250420019,s:40~l:46~e:250420019~c:250420019,2005-04-20T23:00Z,16812,TRUE,FALSE,FALSE,FALSE,2005-04-20T23:00Z,"","",1,STD,4042,Amway Arena,Orlando,FL,17461,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,93,FALSE,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,98,TRUE,250420019,2005,2,"",TRUE,TRUE,TRUE,2005-04-20T23:00:00Z,2005-04-20
250420020,s:40~l:46~e:250420020~c:250420020,2005-04-20T23:00Z,19840,TRUE,FALSE,FALSE,FALSE,2005-04-20T23:00Z,"","",1,STD,1845,Wells Fargo Center,Philadelphia,PA,21000,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,110,TRUE,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,86,FALSE,250420020,2005,2,"",TRUE,TRUE,TRUE,2005-04-20T23:00:00Z,2005-04-20
250420022,s:40~l:46~e:250420022~c:250420022,2005-04-20T23:00Z,19818,TRUE,FALSE,FALSE,FALSE,2005-04-20T23:00Z,"","",1,STD,3423,Moda Center,Portland,OR,19441,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,106,TRUE,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,103,FALSE,250420022,2005,2,"",TRUE,TRUE,TRUE,2005-04-20T23:00:00Z,2005-04-20
250420028,s:40~l:46~e:250420028~c:250420028,2005-04-20T23:00Z,19800,TRUE,FALSE,FALSE,FALSE,2005-04-20T23:00Z,"","",1,STD,1838,Scotiabank Arena,Toronto,ON,19800,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,95,FALSE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,104,TRUE,250420028,2005,2,"",TRUE,TRUE,TRUE,2005-04-20T23:00:00Z,2005-04-20
250420029,s:40~l:46~e:250420029~c:250420029,2005-04-20T23:00Z,16512,TRUE,FALSE,FALSE,FALSE,2005-04-20T23:00Z,"","",1,STD,1392,FedExForum,Memphis,TN,18400,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,88,FALSE,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,108,TRUE,250420029,2005,2,"",TRUE,TRUE,TRUE,2005-04-20T23:00:00Z,2005-04-20
250420030,s:40~l:46~e:250420030~c:250420030,2005-04-20T23:00Z,18014,TRUE,FALSE,FALSE,FALSE,2005-04-20T23:00Z,"","",1,STD,4043,Charlotte Coliseum,Charlotte,NC,23799,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,30,s:40~l:46~t:30,Charlotte,Bobcats,CHA,Charlotte Bobcats,Bobcats,FE3310,008ca8,FALSE,"",97,TRUE,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,86,FALSE,250420030,2005,2,"",TRUE,TRUE,TRUE,2005-04-20T23:00:00Z,2005-04-20
250419001,s:40~l:46~e:250419001~c:250419001,2005-04-19T23:30Z,19445,TRUE,FALSE,FALSE,FALSE,2005-04-19T23:30Z,"","",1,STD,1827,State Farm Arena,Atlanta,GA,16888,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,68,FALSE,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,95,TRUE,250419001,2005,2,"",TRUE,TRUE,TRUE,2005-04-19T23:30:00Z,2005-04-19
250419004,s:40~l:46~e:250419004~c:250419004,2005-04-19T23:30Z,22276,TRUE,FALSE,FALSE,FALSE,2005-04-19T23:30Z,"","",1,STD,1847,United Center,Chicago,IL,20917,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,92,TRUE,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,91,FALSE,250419004,2005,2,"",TRUE,TRUE,TRUE,2005-04-19T23:30:00Z,2005-04-19
250419006,s:40~l:46~e:250419006~c:250419006,2005-04-19T23:30Z,20534,TRUE,FALSE,FALSE,FALSE,2005-04-19T23:30Z,"","",1,STD,516,American Airlines Center,Dallas,TX,19200,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,101,TRUE,25,s:40~l:46~t:25,Seattle,SuperSonics,SEA,Seattle SuperSonics,SuperSonics,1C3F2C,f05133,FALSE,"",96,FALSE,250419006,2005,2,"",TRUE,TRUE,TRUE,2005-04-19T23:30:00Z,2005-04-19
250419014,s:40~l:46~e:250419014~c:250419014,2005-04-19T23:30Z,19858,TRUE,FALSE,FALSE,FALSE,2005-04-19T23:30Z,"","",1,STD,3438,FTX Arena,Miami,FL,19600,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,99,TRUE,30,s:40~l:46~t:30,Charlotte,Bobcats,CHA,Charlotte Bobcats,Bobcats,FE3310,008ca8,FALSE,"",80,FALSE,250419014,2005,2,"",TRUE,TRUE,TRUE,2005-04-19T23:30:00Z,2005-04-19
250419017,s:40~l:46~e:250419017~c:250419017,2005-04-19T23:30Z,16717,TRUE,FALSE,FALSE,FALSE,2005-04-19T23:30Z,"","",1,STD,2562,IZOD Center,East Rutherford,NJ,19990,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",109,TRUE,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,101,FALSE,250419017,2005,2,"",TRUE,TRUE,TRUE,2005-04-19T23:30:00Z,2005-04-19
250419005,s:40~l:46~e:250419005~c:250419005,2005-04-19T23:00Z,20562,TRUE,FALSE,FALSE,FALSE,2005-04-19T23:00Z,"","",1,STD,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,100,TRUE,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,86,FALSE,250419005,2005,2,"",TRUE,TRUE,TRUE,2005-04-19T23:00:00Z,2005-04-19
250419007,s:40~l:46~e:250419007~c:250419007,2005-04-19T23:00Z,19099,TRUE,FALSE,FALSE,FALSE,2005-04-19T23:00Z,"","",1,STD,892,Ball Arena,Denver,CO,19520,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,119,TRUE,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,115,FALSE,250419007,2005,2,"",TRUE,TRUE,TRUE,2005-04-19T23:00:00Z,2005-04-19
250419015,s:40~l:46~e:250419015~c:250419015,2005-04-19T23:00Z,13947,TRUE,FALSE,FALSE,FALSE,2005-04-19T23:00Z,"","",1,STD,2099,BMO Harris Bradley Center,Milwaukee,WI,18717,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,109,FALSE,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,127,TRUE,250419015,2005,2,"",TRUE,TRUE,TRUE,2005-04-19T23:00:00Z,2005-04-19
250418009,s:40~l:46~e:250418009~c:250418009,2005-04-18T23:30Z,20024,TRUE,FALSE,FALSE,FALSE,2005-04-18T23:30Z,"","",1,STD,2465,ORACLE Arena,Oakland,CA,19596,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,126,TRUE,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,99,FALSE,250418009,2005,2,"",TRUE,TRUE,TRUE,2005-04-18T23:30:00Z,2005-04-18
250418010,s:40~l:46~e:250418010~c:250418010,2005-04-18T23:30Z,16582,TRUE,FALSE,FALSE,FALSE,2005-04-18T23:30Z,"","",1,STD,1394,Toyota Center (Houston),Houston,TX,18055,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,115,TRUE,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,90,FALSE,250418010,2005,2,"",TRUE,TRUE,TRUE,2005-04-18T23:30:00Z,2005-04-18
250418003,s:40~l:46~e:250418003~c:250418003,2005-04-18T23:00Z,15234,TRUE,FALSE,FALSE,FALSE,2005-04-18T23:00Z,"","",1,STD,985,Smoothie King Center,New Orleans,LA,16867,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,0093B1,b4975a,FALSE,"",99,FALSE,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,102,TRUE,250418003,2005,2,"",TRUE,TRUE,TRUE,2005-04-18T23:00:00Z,2005-04-18
250418019,s:40~l:46~e:250418019~c:250418019,2005-04-18T23:00Z,13526,TRUE,FALSE,FALSE,FALSE,2005-04-18T23:00Z,"","",1,STD,4042,Amway Arena,Orlando,FL,17461,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,92,TRUE,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,88,FALSE,250418019,2005,2,"",TRUE,TRUE,TRUE,2005-04-18T23:00:00Z,2005-04-18
250418020,s:40~l:46~e:250418020~c:250418020,2005-04-18T23:00Z,17605,TRUE,FALSE,FALSE,FALSE,2005-04-18T23:00Z,"","",1,STD,1845,Wells Fargo Center,Philadelphia,PA,21000,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,122,TRUE,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,106,FALSE,250418020,2005,2,"",TRUE,TRUE,TRUE,2005-04-18T23:00:00Z,2005-04-18
250418021,s:40~l:46~e:250418021~c:250418021,2005-04-18T23:00Z,18422,TRUE,FALSE,FALSE,FALSE,2005-04-18T23:00Z,"","",1,STD,1949,Footprint Center,Phoenix,AZ,18055,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,128,TRUE,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,114,FALSE,250418021,2005,2,"",TRUE,TRUE,TRUE,2005-04-18T23:00:00Z,2005-04-18
250418026,s:40~l:46~e:250418026~c:250418026,2005-04-18T23:00Z,18603,TRUE,FALSE,FALSE,FALSE,2005-04-18T23:00Z,"","",1,STD,3093,Vivint Arena,Salt Lake City,UT,18306,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,92,TRUE,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,82,FALSE,250418026,2005,2,"",TRUE,TRUE,TRUE,2005-04-18T23:00:00Z,2005-04-18
250418029,s:40~l:46~e:250418029~c:250418029,2005-04-18T23:00Z,17183,TRUE,FALSE,FALSE,FALSE,2005-04-18T23:00Z,"","",1,STD,1392,FedExForum,Memphis,TN,18400,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,94,TRUE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,92,FALSE,250418029,2005,2,"",TRUE,TRUE,TRUE,2005-04-18T23:00:00Z,2005-04-18
250417018,s:40~l:46~e:250417018~c:250417018,2005-04-17T23:30Z,19763,TRUE,FALSE,FALSE,FALSE,2005-04-17T23:30Z,"","",1,STD,1830,Madison Square Garden,New York,NY,19763,FALSE,0,0.0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,135,FALSE,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,139,TRUE,250417018,2005,2,OT,TRUE,TRUE,TRUE,2005-04-17T23:30:00Z,2005-04-17
250417017,s:40~l:46~e:250417017~c:250417017,2005-04-17T22:00Z,20174,TRUE,FALSE,FALSE,FALSE,2005-04-17T22:00Z,"","",1,STD,2562,IZOD Center,East Rutherford,NJ,19990,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",104,TRUE,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,83,FALSE,250417017,2005,2,"",TRUE,TRUE,TRUE,2005-04-17T22:00:00Z,2005-04-17
250417028,s:40~l:46~e:250417028~c:250417028,2005-04-17T22:00Z,18797,TRUE,FALSE,FALSE,FALSE,2005-04-17T22:00Z,"","",1,STD,1838,Scotiabank Arena,Toronto,ON,19800,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,98,FALSE,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,103,TRUE,250417028,2005,2,"",TRUE,TRUE,TRUE,2005-04-17T22:00:00Z,2005-04-17
250417022,s:40~l:46~e:250417022~c:250417022,2005-04-17T21:00Z,18842,TRUE,FALSE,FALSE,FALSE,2005-04-17T21:00Z,"","",1,STD,3423,Moda Center,Portland,OR,19441,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,100,TRUE,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,82,FALSE,250417022,2005,2,"",TRUE,TRUE,TRUE,2005-04-17T21:00:00Z,2005-04-17
250417014,s:40~l:46~e:250417014~c:250417014,2005-04-17T19:30Z,20187,TRUE,FALSE,FALSE,FALSE,2005-04-17T19:30Z,"","",1,STD,3438,FTX Arena,Miami,FL,19600,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,84,TRUE,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,80,FALSE,250417014,2005,2,"",TRUE,TRUE,TRUE,2005-04-17T19:30:00Z,2005-04-17
250417016,s:40~l:46~e:250417016~c:250417016,2005-04-17T18:30Z,17779,TRUE,FALSE,FALSE,FALSE,2005-04-17T18:30Z,"","",1,STD,2029,Target Center,Minneapolis,MN,19356,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,94,FALSE,25,s:40~l:46~t:25,Seattle,SuperSonics,SEA,Seattle SuperSonics,SuperSonics,1C3F2C,f05133,FALSE,"",109,TRUE,250417016,2005,2,"",TRUE,TRUE,TRUE,2005-04-17T18:30:00Z,2005-04-17
250417008,s:40~l:46~e:250417008~c:250417008,2005-04-17T17:00Z,22076,TRUE,FALSE,FALSE,FALSE,2005-04-17T17:00Z,"","",1,STD,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,90,TRUE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,87,FALSE,250417008,2005,2,"",TRUE,TRUE,TRUE,2005-04-17T17:00:00Z,2005-04-17
250417027,s:40~l:46~e:250417027~c:250417027,2005-04-17T17:00Z,17117,TRUE,FALSE,FALSE,FALSE,2005-04-17T17:00Z,"","",1,STD,1823,Capital One Arena,Washington,DC,20600,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,106,TRUE,30,s:40~l:46~t:30,Charlotte,Bobcats,CHA,Charlotte Bobcats,Bobcats,FE3310,008ca8,FALSE,"",104,FALSE,250417027,2005,2,"",TRUE,TRUE,TRUE,2005-04-17T17:00:00Z,2005-04-17
250417013,s:40~l:46~e:250417013~c:250417013,2005-04-17T16:30Z,18237,TRUE,FALSE,FALSE,FALSE,2005-04-17T16:30Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,112,FALSE,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,114,TRUE,250417013,2005,2,"",TRUE,TRUE,TRUE,2005-04-17T16:30:00Z,2005-04-17
