id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_score,away_winner,game_id,season,season_type,status_type_alt_detail,PBP,team_box,player_box,game_date_time,game_date
400900593,s:40~l:46~e:400900593~c:400900593,2017-04-12T02:30Z,18997,TRUE,FALSE,FALSE,FALSE,2017-04-12T02:30Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,108,TRUE,3,s:40~l:46~t:3,New Orleans,Pelicans,NO,New Orleans Pelicans,Pelicans,0093B1,b4975a,TRUE,985,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,96,FALSE,400900593,2017,2,"",TRUE,TRUE,TRUE,2017-04-12T02:30:00Z,2017-04-11
400900594,s:40~l:46~e:400900594~c:400900594,2017-04-12T02:30Z,17608,TRUE,FALSE,FALSE,FALSE,2017-04-12T02:30Z,"","",1,STD,5310,Golden 1 Center,Sacramento,CA,17611,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,2247,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,129,TRUE,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006a,f1f2f3,TRUE,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,104,FALSE,400900594,2017,2,"",TRUE,TRUE,TRUE,2017-04-12T02:30:00Z,2017-04-11
400900592,s:40~l:46~e:400900592~c:400900592,2017-04-12T00:30Z,20333,TRUE,FALSE,FALSE,FALSE,2017-04-12T00:30Z,"","",1,STD,516,American Airlines Center,Dallas,TX,19200,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,91,FALSE,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,TRUE,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,109,TRUE,400900592,2017,2,"",TRUE,TRUE,TRUE,2017-04-12T00:30:00Z,2017-04-11
400900591,s:40~l:46~e:400900591~c:400900591,2017-04-12T00:00Z,19356,TRUE,FALSE,FALSE,FALSE,2017-04-12T00:00Z,"","",1,STD,2029,Target Center,Minneapolis,MN,19356,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,98,FALSE,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,C67C03,f05133,TRUE,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,100,TRUE,400900591,2017,2,"",TRUE,TRUE,TRUE,2017-04-12T00:00:00Z,2017-04-11
400900590,s:40~l:46~e:400900590~c:400900590,2017-04-11T23:30Z,14205,TRUE,FALSE,FALSE,FALSE,2017-04-11T23:30Z,"","",1,STD,1827,State Farm Arena,Atlanta,GA,16888,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,103,TRUE,30,s:40~l:46~t:30,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,1D1060,008ca8,TRUE,1893,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,76,FALSE,400900590,2017,2,"",TRUE,TRUE,TRUE,2017-04-11T23:30:00Z,2017-04-11
400900588,s:40~l:46~e:400900588~c:400900588,2017-04-11T02:30Z,19163,TRUE,FALSE,FALSE,FALSE,2017-04-11T02:30Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,125,TRUE,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,96,FALSE,400900588,2017,2,"",TRUE,TRUE,TRUE,2017-04-11T02:30:00Z,2017-04-10
400900589,s:40~l:46~e:400900589~c:400900589,2017-04-11T02:30Z,19596,TRUE,FALSE,FALSE,FALSE,2017-04-11T02:30Z,"","",1,STD,2465,ORACLE Arena,Oakland,CA,19596,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,003da5,fdb927,TRUE,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,99,FALSE,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,105,TRUE,400900589,2017,2,"",TRUE,TRUE,TRUE,2017-04-11T02:30:00Z,2017-04-10
400900587,s:40~l:46~e:400900587~c:400900587,2017-04-11T02:00Z,19393,TRUE,FALSE,FALSE,FALSE,2017-04-11T02:00Z,"","",1,STD,3423,Moda Center,Portland,OR,19441,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,99,TRUE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,98,FALSE,400900587,2017,2,"",TRUE,TRUE,TRUE,2017-04-11T02:00:00Z,2017-04-10
400900584,s:40~l:46~e:400900584~c:400900584,2017-04-11T00:00Z,21545,TRUE,FALSE,FALSE,FALSE,2017-04-11T00:00Z,"","",1,STD,1847,United Center,Chicago,IL,20917,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,122,TRUE,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,3432,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,75,FALSE,400900584,2017,2,"",TRUE,TRUE,TRUE,2017-04-11T00:00:00Z,2017-04-10
400900585,s:40~l:46~e:400900585~c:400900585,2017-04-11T00:00Z,18717,TRUE,FALSE,FALSE,FALSE,2017-04-11T00:00Z,"","",1,STD,2099,BMO Harris Bradley Center,Milwaukee,WI,18717,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,TRUE,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,89,TRUE,30,s:40~l:46~t:30,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,1D1060,008ca8,TRUE,1893,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,79,FALSE,400900585,2017,2,"",TRUE,TRUE,TRUE,2017-04-11T00:00:00Z,2017-04-10
400900586,s:40~l:46~e:400900586~c:400900586,2017-04-11T00:00Z,21012,TRUE,FALSE,FALSE,FALSE,2017-04-11T00:00Z,"","",1,STD,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,3419,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,101,FALSE,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,105,TRUE,400900586,2017,2,"",TRUE,TRUE,TRUE,2017-04-11T00:00:00Z,2017-04-10
400900582,s:40~l:46~e:400900582~c:400900582,2017-04-10T23:30Z,18624,TRUE,FALSE,FALSE,FALSE,2017-04-10T23:30Z,"","",1,STD,1824,TD Garden,Boston,MA,19156,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,114,TRUE,17,s:40~l:46~t:17,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,000000,ffffff,TRUE,1826,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,105,FALSE,400900582,2017,2,"",TRUE,TRUE,TRUE,2017-04-10T23:30:00Z,2017-04-10
400900583,s:40~l:46~e:400900583~c:400900583,2017-04-10T23:30Z,19673,TRUE,FALSE,FALSE,FALSE,2017-04-10T23:30Z,"","",1,STD,3438,FTX Arena,Miami,FL,19600,TRUE,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,124,TRUE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,121,FALSE,400900583,2017,2,OT,TRUE,TRUE,TRUE,2017-04-10T23:30:00Z,2017-04-10
400900581,s:40~l:46~e:400900581~c:400900581,2017-04-10T23:00Z,14622,TRUE,FALSE,FALSE,FALSE,2017-04-10T23:00Z,"","",1,STD,1845,Wells Fargo Center,Philadelphia,PA,21000,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,111,FALSE,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,120,TRUE,400900581,2017,2,"",TRUE,TRUE,TRUE,2017-04-10T23:00:00Z,2017-04-10
400900580,s:40~l:46~e:400900580~c:400900580,2017-04-10T01:30Z,18997,TRUE,FALSE,FALSE,FALSE,2017-04-10T01:30Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,110,TRUE,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,109,FALSE,400900580,2017,2,"",TRUE,TRUE,TRUE,2017-04-10T01:30:00Z,2017-04-09
400900577,s:40~l:46~e:400900577~c:400900577,2017-04-09T22:00Z,18055,TRUE,FALSE,FALSE,FALSE,2017-04-09T22:00Z,"","",1,STD,1949,Footprint Center,Phoenix,AZ,18055,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006a,f1f2f3,TRUE,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,124,TRUE,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,111,FALSE,400900577,2017,2,"",TRUE,TRUE,TRUE,2017-04-09T22:00:00Z,2017-04-09
400900578,s:40~l:46~e:400900578~c:400900578,2017-04-09T22:00Z,17608,TRUE,FALSE,FALSE,FALSE,2017-04-09T22:00Z,"","",1,STD,5310,Golden 1 Center,Sacramento,CA,17611,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,2247,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,128,FALSE,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,135,TRUE,400900578,2017,2,"",TRUE,TRUE,TRUE,2017-04-09T22:00:00Z,2017-04-09
400900579,s:40~l:46~e:400900579~c:400900579,2017-04-09T22:00Z,16521,TRUE,FALSE,FALSE,FALSE,2017-04-09T22:00Z,"","",1,STD,1392,FedExForum,Memphis,TN,18400,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,90,FALSE,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,3419,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,103,TRUE,400900579,2017,2,"",TRUE,TRUE,TRUE,2017-04-09T22:00:00Z,2017-04-09
400900576,s:40~l:46~e:400900576~c:400900576,2017-04-09T21:00Z,19718,TRUE,FALSE,FALSE,FALSE,2017-04-09T21:00Z,"","",1,STD,892,Ball Arena,Denver,CO,19520,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,TRUE,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,105,FALSE,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,C67C03,f05133,TRUE,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,106,TRUE,400900576,2017,2,"",TRUE,TRUE,TRUE,2017-04-09T21:00:00Z,2017-04-09
400900575,s:40~l:46~e:400900575~c:400900575,2017-04-09T19:30Z,18835,TRUE,FALSE,FALSE,FALSE,2017-04-09T19:30Z,"","",1,STD,1827,State Farm Arena,Atlanta,GA,16888,TRUE,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,126,TRUE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,125,FALSE,400900575,2017,2,OT,TRUE,TRUE,TRUE,2017-04-09T19:30:00Z,2017-04-09
400900574,s:40~l:46~e:400900574~c:400900574,2017-04-09T16:00Z,19812,TRUE,FALSE,FALSE,FALSE,2017-04-09T16:00Z,"","",1,STD,1830,Madison Square Garden,New York,NY,19763,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,TRUE,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,97,FALSE,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,1838,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,110,TRUE,400900574,2017,2,"",TRUE,TRUE,TRUE,2017-04-09T16:00:00Z,2017-04-09
400900573,s:40~l:46~e:400900573~c:400900573,2017-04-09T02:30Z,19596,TRUE,FALSE,FALSE,FALSE,2017-04-09T02:30Z,"","",1,STD,2465,ORACLE Arena,Oakland,CA,19596,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,003da5,fdb927,TRUE,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,123,TRUE,3,s:40~l:46~t:3,New Orleans,Pelicans,NO,New Orleans Pelicans,Pelicans,0093B1,b4975a,TRUE,985,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,101,FALSE,400900573,2017,2,"",TRUE,TRUE,TRUE,2017-04-09T02:30:00Z,2017-04-08
400900572,s:40~l:46~e:400900572~c:400900572,2017-04-09T02:00Z,19865,TRUE,FALSE,FALSE,FALSE,2017-04-09T02:00Z,"","",1,STD,3423,Moda Center,Portland,OR,19441,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,101,TRUE,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,86,FALSE,400900572,2017,2,"",TRUE,TRUE,TRUE,2017-04-09T02:00:00Z,2017-04-08
400900571,s:40~l:46~e:400900571~c:400900571,2017-04-09T00:30Z,18420,TRUE,FALSE,FALSE,FALSE,2017-04-09T00:30Z,"","",1,STD,780,AT&T Center,San Antonio,TX,18354,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,87,FALSE,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,98,TRUE,400900571,2017,2,"",TRUE,TRUE,TRUE,2017-04-09T00:30:00Z,2017-04-08
400900569,s:40~l:46~e:400900569~c:400900569,2017-04-08T23:00Z,16301,TRUE,FALSE,FALSE,FALSE,2017-04-08T23:00Z,"","",1,STD,1845,Wells Fargo Center,Philadelphia,PA,21000,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,82,FALSE,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,TRUE,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,90,TRUE,400900569,2017,2,"",TRUE,TRUE,TRUE,2017-04-08T23:00:00Z,2017-04-08
400900570,s:40~l:46~e:400900570~c:400900570,2017-04-08T23:00Z,20365,TRUE,FALSE,FALSE,FALSE,2017-04-08T23:00Z,"","",1,STD,1823,Capital One Arena,Washington,DC,20600,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,103,FALSE,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,106,TRUE,400900570,2017,2,"",TRUE,TRUE,TRUE,2017-04-08T23:00:00Z,2017-04-08
400900567,s:40~l:46~e:400900567~c:400900567,2017-04-08T22:00Z,19407,TRUE,FALSE,FALSE,FALSE,2017-04-08T22:00Z,"","",1,STD,1893,Spectrum Center,Charlotte,NC,19077,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,30,s:40~l:46~t:30,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,1D1060,008ca8,TRUE,1893,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,114,FALSE,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,121,TRUE,400900567,2017,2,"",TRUE,TRUE,TRUE,2017-04-08T22:00:00Z,2017-04-08
400900568,s:40~l:46~e:400900568~c:400900568,2017-04-08T22:00Z,18846,TRUE,FALSE,FALSE,FALSE,2017-04-08T22:00Z,"","",1,STD,3432,Amway Center,Orlando,FL,18500,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,3432,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,112,FALSE,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,127,TRUE,400900568,2017,2,"",TRUE,TRUE,TRUE,2017-04-08T22:00:00Z,2017-04-08
400900566,s:40~l:46~e:400900566~c:400900566,2017-04-08T21:00Z,17732,TRUE,FALSE,FALSE,FALSE,2017-04-08T21:00Z,"","",1,STD,3559,Barclays Center,Brooklyn,NY,17732,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:46~t:17,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,000000,ffffff,TRUE,1826,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,107,TRUE,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,106,FALSE,400900566,2017,2,"",TRUE,TRUE,TRUE,2017-04-08T21:00:00Z,2017-04-08
400900565,s:40~l:46~e:400900565~c:400900565,2017-04-08T02:30Z,18997,TRUE,FALSE,FALSE,FALSE,2017-04-08T02:30Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,98,TRUE,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,2247,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,94,FALSE,400900565,2017,2,"",TRUE,TRUE,TRUE,2017-04-08T02:30:00Z,2017-04-07
400900564,s:40~l:46~e:400900564~c:400900564,2017-04-08T02:00Z,18055,TRUE,FALSE,FALSE,FALSE,2017-04-08T02:00Z,"","",1,STD,1949,Footprint Center,Phoenix,AZ,18055,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006a,f1f2f3,TRUE,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,120,TRUE,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,C67C03,f05133,TRUE,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,99,FALSE,400900564,2017,2,"",TRUE,TRUE,TRUE,2017-04-08T02:00:00Z,2017-04-07
400900562,s:40~l:46~e:400900562~c:400900562,2017-04-08T01:00Z,16348,TRUE,FALSE,FALSE,FALSE,2017-04-08T01:00Z,"","",1,STD,892,Ball Arena,Denver,CO,19520,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,TRUE,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,122,TRUE,3,s:40~l:46~t:3,New Orleans,Pelicans,NO,New Orleans Pelicans,Pelicans,0093B1,b4975a,TRUE,985,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,106,FALSE,400900562,2017,2,"",TRUE,TRUE,TRUE,2017-04-08T01:00:00Z,2017-04-07
400900563,s:40~l:46~e:400900563~c:400900563,2017-04-08T01:00Z,19911,TRUE,FALSE,FALSE,FALSE,2017-04-08T01:00Z,"","",1,STD,3093,Vivint Arena,Salt Lake City,UT,18306,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,120,TRUE,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,113,FALSE,400900563,2017,2,"",TRUE,TRUE,TRUE,2017-04-08T01:00:00Z,2017-04-07
400900561,s:40~l:46~e:400900561~c:400900561,2017-04-08T00:30Z,20133,TRUE,FALSE,FALSE,FALSE,2017-04-08T00:30Z,"","",1,STD,516,American Airlines Center,Dallas,TX,19200,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,89,FALSE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,102,TRUE,400900561,2017,2,"",TRUE,TRUE,TRUE,2017-04-08T00:30:00Z,2017-04-07
