id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_score,away_winner,game_id,season,season_type,status_type_alt_detail,PBP,team_box,player_box,game_date_time,game_date
320603002,s:40~l:46~e:320603002~c:320603002,2012-06-04T00:30Z,18624,TRUE,FALSE,FALSE,FALSE,2012-06-04T00:30Z,event,EASTERN CONFERENCE FINALS - GAME 4,16,SEMI,1824,TD Garden,Boston,MA,19156,TRUE,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,93,TRUE,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,91,FALSE,320603002,2012,3,OT,TRUE,TRUE,TRUE,2012-06-04T00:30:00Z,2012-06-03
320602025,s:40~l:46~e:320602025~c:320602025,2012-06-03T00:30Z,18203,TRUE,FALSE,FALSE,FALSE,2012-06-03T00:30Z,event,WESTERN CONFERENCE FINALS - GAME 4,16,SEMI,2559,Paycom Center,Oklahoma City,OK,18203,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,C67C03,f05133,TRUE,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,109,TRUE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,103,FALSE,320602025,2012,3,"",TRUE,TRUE,TRUE,2012-06-03T00:30:00Z,2012-06-02
320601002,s:40~l:46~e:320601002~c:320601002,2012-06-02T00:30Z,18624,TRUE,FALSE,FALSE,FALSE,2012-06-02T00:30Z,event,EASTERN CONFERENCE FINALS - GAME 3,16,SEMI,1824,TD Garden,Boston,MA,19156,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,101,TRUE,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,91,FALSE,320601002,2012,3,"",TRUE,TRUE,TRUE,2012-06-02T00:30:00Z,2012-06-01
320531025,s:40~l:46~e:320531025~c:320531025,2012-06-01T01:00Z,18203,TRUE,FALSE,FALSE,FALSE,2012-06-01T01:00Z,event,WESTERN CONFERENCE FINALS - GAME 3,16,SEMI,2559,Paycom Center,Oklahoma City,OK,18203,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,C67C03,f05133,TRUE,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,102,TRUE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,82,FALSE,320531025,2012,3,"",TRUE,TRUE,TRUE,2012-06-01T01:00:00Z,2012-05-31
320530014,s:40~l:46~e:320530014~c:320530014,2012-05-31T00:30Z,19973,TRUE,FALSE,FALSE,FALSE,2012-05-31T00:30Z,event,EASTERN CONFERENCE FINALS - GAME 2,16,SEMI,3438,FTX Arena,Miami,FL,19600,TRUE,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,115,TRUE,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,111,FALSE,320530014,2012,3,OT,TRUE,TRUE,TRUE,2012-05-31T00:30:00Z,2012-05-30
320529024,s:40~l:46~e:320529024~c:320529024,2012-05-30T01:00Z,18581,TRUE,FALSE,FALSE,FALSE,2012-05-30T01:00Z,event,WESTERN CONFERENCE FINALS - GAME 2,16,SEMI,780,AT&T Center,San Antonio,TX,18354,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,120,TRUE,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,C67C03,f05133,TRUE,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,111,FALSE,320529024,2012,3,"",TRUE,TRUE,TRUE,2012-05-30T01:00:00Z,2012-05-29
320528014,s:40~l:46~e:320528014~c:320528014,2012-05-29T00:30Z,19912,TRUE,FALSE,FALSE,FALSE,2012-05-29T00:30Z,event,EASTERN CONFERENCE FINALS - GAME 1,16,SEMI,3438,FTX Arena,Miami,FL,19600,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,93,TRUE,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,79,FALSE,320528014,2012,3,"",TRUE,TRUE,TRUE,2012-05-29T00:30:00Z,2012-05-28
320527024,s:40~l:46~e:320527024~c:320527024,2012-05-28T00:30Z,18581,TRUE,FALSE,FALSE,FALSE,2012-05-28T00:30Z,event,WESTERN CONFERENCE FINALS - GAME 1,16,SEMI,780,AT&T Center,San Antonio,TX,18354,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,101,TRUE,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,C67C03,f05133,TRUE,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,98,FALSE,320527024,2012,3,"",TRUE,TRUE,TRUE,2012-05-28T00:30:00Z,2012-05-27
320526002,s:40~l:46~e:320526002~c:320526002,2012-05-27T00:00Z,18624,TRUE,FALSE,FALSE,FALSE,2012-05-27T00:00Z,event,EASTERN CONFERENCE SEMIFINALS - GAME 7,15,QTR,1824,TD Garden,Boston,MA,19156,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,85,TRUE,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,75,FALSE,320526002,2012,3,"",TRUE,TRUE,TRUE,2012-05-27T00:00:00Z,2012-05-26
320524011,s:40~l:46~e:320524011~c:320524011,2012-05-25T00:00Z,18165,TRUE,FALSE,FALSE,FALSE,2012-05-25T00:00Z,event,EASTERN CONFERENCE SEMIFINALS - GAME 6,15,QTR,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,93,FALSE,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,105,TRUE,320524011,2012,3,"",TRUE,TRUE,TRUE,2012-05-25T00:00:00Z,2012-05-24
320523020,s:40~l:46~e:320523020~c:320523020,2012-05-24T00:00Z,20403,TRUE,FALSE,FALSE,FALSE,2012-05-24T00:00Z,event,EASTERN CONFERENCE SEMIFINALS - GAME 6,15,QTR,1845,Wells Fargo Center,Philadelphia,PA,21000,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,82,TRUE,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,75,FALSE,320523020,2012,3,"",TRUE,TRUE,TRUE,2012-05-24T00:00:00Z,2012-05-23
320522014,s:40~l:46~e:320522014~c:320522014,2012-05-23T00:00Z,20097,TRUE,FALSE,FALSE,FALSE,2012-05-23T00:00Z,event,EASTERN CONFERENCE SEMIFINALS - GAME 5,15,QTR,3438,FTX Arena,Miami,FL,19600,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,115,TRUE,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,83,FALSE,320522014,2012,3,"",TRUE,TRUE,TRUE,2012-05-23T00:00:00Z,2012-05-22
320521025,s:40~l:46~e:320521025~c:320521025,2012-05-22T01:30Z,18203,TRUE,FALSE,FALSE,FALSE,2012-05-22T01:30Z,event,WESTERN CONFERENCE SEMIFINALS - GAME 5,15,QTR,2559,Paycom Center,Oklahoma City,OK,18203,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,C67C03,f05133,TRUE,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,106,TRUE,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,90,FALSE,320521025,2012,3,"",TRUE,TRUE,TRUE,2012-05-22T01:30:00Z,2012-05-21
320521002,s:40~l:46~e:320521002~c:320521002,2012-05-21T23:00Z,18624,TRUE,FALSE,FALSE,FALSE,2012-05-21T23:00Z,event,EASTERN CONFERENCE SEMIFINALS - GAME 5,15,QTR,1824,TD Garden,Boston,MA,19156,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,101,TRUE,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,85,FALSE,320521002,2012,3,"",TRUE,TRUE,TRUE,2012-05-21T23:00:00Z,2012-05-21
320520012,s:40~l:46~e:320520012~c:320520012,2012-05-21T02:30Z,19060,TRUE,FALSE,FALSE,FALSE,2012-05-21T02:30Z,event,WESTERN CONFERENCE SEMIFINALS - GAME 4,15,QTR,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,99,FALSE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,102,TRUE,320520012,2012,3,"",TRUE,TRUE,TRUE,2012-05-21T02:30:00Z,2012-05-20
320520011,s:40~l:46~e:320520011~c:320520011,2012-05-20T19:30Z,18165,TRUE,FALSE,FALSE,FALSE,2012-05-20T19:30Z,event,EASTERN CONFERENCE SEMIFINALS - GAME 4,15,QTR,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,93,FALSE,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,101,TRUE,320520011,2012,3,"",TRUE,TRUE,TRUE,2012-05-20T19:30:00Z,2012-05-20
320519013,s:40~l:46~e:320519013~c:320519013,2012-05-20T02:30Z,18997,TRUE,FALSE,FALSE,FALSE,2012-05-20T02:30Z,event,WESTERN CONFERENCE SEMIFINALS - GAME 4,15,QTR,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,100,FALSE,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,C67C03,f05133,TRUE,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,103,TRUE,320519013,2012,3,"",TRUE,TRUE,TRUE,2012-05-20T02:30:00Z,2012-05-19
320519012,s:40~l:46~e:320519012~c:320519012,2012-05-19T19:30Z,19060,TRUE,FALSE,FALSE,FALSE,2012-05-19T19:30Z,event,WESTERN CONFERENCE SEMIFINALS - GAME 3,15,QTR,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,86,FALSE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,96,TRUE,320519012,2012,3,"",TRUE,TRUE,TRUE,2012-05-19T19:30:00Z,2012-05-19
320518013,s:40~l:46~e:320518013~c:320518013,2012-05-19T02:30Z,18997,TRUE,FALSE,FALSE,FALSE,2012-05-19T02:30Z,event,WESTERN CONFERENCE SEMIFINALS - GAME 3,15,QTR,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,99,TRUE,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,C67C03,f05133,TRUE,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,96,FALSE,320518013,2012,3,"",TRUE,TRUE,TRUE,2012-05-19T02:30:00Z,2012-05-18
320518020,s:40~l:46~e:320518020~c:320518020,2012-05-19T00:00Z,20411,TRUE,FALSE,FALSE,FALSE,2012-05-19T00:00Z,event,EASTERN CONFERENCE SEMIFINALS - GAME 4,15,QTR,1845,Wells Fargo Center,Philadelphia,PA,21000,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,92,TRUE,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,83,FALSE,320518020,2012,3,"",TRUE,TRUE,TRUE,2012-05-19T00:00:00Z,2012-05-18
320517024,s:40~l:46~e:320517024~c:320517024,2012-05-18T01:45Z,18581,TRUE,FALSE,FALSE,FALSE,2012-05-18T01:45Z,event,WESTERN CONFERENCE SEMIFINALS - GAME 2,15,QTR,780,AT&T Center,San Antonio,TX,18354,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,105,TRUE,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,88,FALSE,320517024,2012,3,"",TRUE,TRUE,TRUE,2012-05-18T01:45:00Z,2012-05-17
