id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_score,away_winner,game_id,season,season_type,status_type_alt_detail,PBP,team_box,player_box,game_date_time,game_date
300526019,s:40~l:46~e:300526019~c:300526019,2010-05-27T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2010-05-27T00:30Z,event,EASTERN CONFERENCE FINALS - GAME 5,16,SEMI,4042,Amway Arena,Orlando,FL,17461,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,4042,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,113,TRUE,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,92,FALSE,300526019,2010,3,"",TRUE,TRUE,TRUE,2010-05-27T00:30:00Z,2010-05-26
300525021,s:40~l:46~e:300525021~c:300525021,2010-05-26T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-05-26T01:00Z,event,WESTERN CONFERENCE FINALS - GAME 4,16,SEMI,1949,Footprint Center,Phoenix,AZ,18055,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,115,TRUE,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,106,FALSE,300525021,2010,3,"",TRUE,TRUE,TRUE,2010-05-26T01:00:00Z,2010-05-25
300524002,s:40~l:46~e:300524002~c:300524002,2010-05-25T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2010-05-25T00:30Z,event,EASTERN CONFERENCE FINALS - GAME 4,16,SEMI,1824,TD Garden,Boston,MA,19156,TRUE,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,92,FALSE,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,4042,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,96,TRUE,300524002,2010,3,OT,TRUE,TRUE,TRUE,2010-05-25T00:30:00Z,2010-05-24
300523021,s:40~l:46~e:300523021~c:300523021,2010-05-24T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2010-05-24T00:30Z,event,WESTERN CONFERENCE FINALS - GAME 3,16,SEMI,1949,Footprint Center,Phoenix,AZ,18055,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,118,TRUE,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,109,FALSE,300523021,2010,3,"",TRUE,TRUE,TRUE,2010-05-24T00:30:00Z,2010-05-23
300522002,s:40~l:46~e:300522002~c:300522002,2010-05-23T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2010-05-23T00:30Z,event,EASTERN CONFERENCE FINALS - GAME 3,16,SEMI,1824,TD Garden,Boston,MA,19156,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,94,TRUE,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,4042,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,71,FALSE,300522002,2010,3,"",TRUE,TRUE,TRUE,2010-05-23T00:30:00Z,2010-05-22
300519013,s:40~l:46~e:300519013~c:300519013,2010-05-20T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-05-20T01:00Z,event,WESTERN CONFERENCE FINALS - GAME 2,16,SEMI,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,124,TRUE,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,112,FALSE,300519013,2010,3,"",TRUE,TRUE,TRUE,2010-05-20T01:00:00Z,2010-05-19
300518019,s:40~l:46~e:300518019~c:300518019,2010-05-19T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2010-05-19T00:30Z,event,EASTERN CONFERENCE FINALS - GAME 2,16,SEMI,4042,Amway Arena,Orlando,FL,17461,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,4042,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,92,FALSE,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,95,TRUE,300518019,2010,3,"",TRUE,TRUE,TRUE,2010-05-19T00:30:00Z,2010-05-18
300517013,s:40~l:46~e:300517013~c:300517013,2010-05-18T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-05-18T01:00Z,event,WESTERN CONFERENCE FINALS - GAME 1,16,SEMI,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,128,TRUE,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,107,FALSE,300517013,2010,3,"",TRUE,TRUE,TRUE,2010-05-18T01:00:00Z,2010-05-17
300516019,s:40~l:46~e:300516019~c:300516019,2010-05-16T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2010-05-16T19:30Z,event,EASTERN CONFERENCE FINALS - GAME 1,16,SEMI,4042,Amway Arena,Orlando,FL,17461,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,4042,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,88,FALSE,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,92,TRUE,300516019,2010,3,"",TRUE,TRUE,TRUE,2010-05-16T19:30:00Z,2010-05-16
300513002,s:40~l:46~e:300513002~c:300513002,2010-05-14T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-05-14T00:00Z,event,EASTERN CONFERENCE SEMIFINALS - GAME 6,15,QTR,1824,TD Garden,Boston,MA,19156,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,94,TRUE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,85,FALSE,300513002,2010,3,"",TRUE,TRUE,TRUE,2010-05-14T00:00:00Z,2010-05-13
300511005,s:40~l:46~e:300511005~c:300511005,2010-05-12T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-05-12T00:00Z,event,EASTERN CONFERENCE SEMIFINALS - GAME 5,15,QTR,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,88,FALSE,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,120,TRUE,300511005,2010,3,"",TRUE,TRUE,TRUE,2010-05-12T00:00:00Z,2010-05-11
300510026,s:40~l:46~e:300510026~c:300510026,2010-05-11T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2010-05-11T02:30Z,event,WESTERN CONFERENCE SEMIFINALS - GAME 4,15,QTR,3093,Vivint Arena,Salt Lake City,UT,18306,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,96,FALSE,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,111,TRUE,300510026,2010,3,"",TRUE,TRUE,TRUE,2010-05-11T02:30:00Z,2010-05-10
300510001,s:40~l:46~e:300510001~c:300510001,2010-05-11T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-05-11T00:00Z,event,EASTERN CONFERENCE SEMIFINALS - GAME 4,15,QTR,1827,State Farm Arena,Atlanta,GA,16888,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,84,FALSE,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,4042,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,98,TRUE,300510001,2010,3,"",TRUE,TRUE,TRUE,2010-05-11T00:00:00Z,2010-05-10
300509024,s:40~l:46~e:300509024~c:300509024,2010-05-10T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-05-10T00:00Z,event,WESTERN CONFERENCE SEMIFINALS - GAME 4,15,QTR,780,AT&T Center,San Antonio,TX,18354,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,101,FALSE,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,107,TRUE,300509024,2010,3,"",TRUE,TRUE,TRUE,2010-05-10T00:00:00Z,2010-05-09
300509002,s:40~l:46~e:300509002~c:300509002,2010-05-09T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2010-05-09T19:30Z,event,EASTERN CONFERENCE SEMIFINALS - GAME 4,15,QTR,1824,TD Garden,Boston,MA,19156,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,97,TRUE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,87,FALSE,300509002,2010,3,"",TRUE,TRUE,TRUE,2010-05-09T19:30:00Z,2010-05-09
300508026,s:40~l:46~e:300508026~c:300508026,2010-05-09T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-05-09T00:00Z,event,WESTERN CONFERENCE SEMIFINALS - GAME 3,15,QTR,3093,Vivint Arena,Salt Lake City,UT,18306,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,110,FALSE,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,111,TRUE,300508026,2010,3,"",TRUE,TRUE,TRUE,2010-05-09T00:00:00Z,2010-05-08
300508001,s:40~l:46~e:300508001~c:300508001,2010-05-08T21:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-05-08T21:00Z,event,EASTERN CONFERENCE SEMIFINALS - GAME 3,15,QTR,1827,State Farm Arena,Atlanta,GA,16888,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,75,FALSE,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,4042,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,105,TRUE,300508001,2010,3,"",TRUE,TRUE,TRUE,2010-05-08T21:00:00Z,2010-05-08
300507024,s:40~l:46~e:300507024~c:300507024,2010-05-08T01:30Z,0,TRUE,FALSE,FALSE,FALSE,2010-05-08T01:30Z,event,WESTERN CONFERENCE SEMIFINALS - GAME 3,15,QTR,780,AT&T Center,San Antonio,TX,18354,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,96,FALSE,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,110,TRUE,300507024,2010,3,"",TRUE,TRUE,TRUE,2010-05-08T01:30:00Z,2010-05-07
300507002,s:40~l:46~e:300507002~c:300507002,2010-05-07T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-05-07T23:00Z,event,EASTERN CONFERENCE SEMIFINALS - GAME 3,15,QTR,1824,TD Garden,Boston,MA,19156,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,95,FALSE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,124,TRUE,300507002,2010,3,"",TRUE,TRUE,TRUE,2010-05-07T23:00:00Z,2010-05-07
300506019,s:40~l:46~e:300506019~c:300506019,2010-05-07T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-05-07T00:00Z,event,EASTERN CONFERENCE SEMIFINALS - GAME 2,15,QTR,4042,Amway Arena,Orlando,FL,17461,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,4042,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,112,TRUE,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,98,FALSE,300506019,2010,3,"",TRUE,TRUE,TRUE,2010-05-07T00:00:00Z,2010-05-06
300505021,s:40~l:46~e:300505021~c:300505021,2010-05-06T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-05-06T01:00Z,event,WESTERN CONFERENCE SEMIFINALS - GAME 2,15,QTR,1949,Footprint Center,Phoenix,AZ,18055,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,110,TRUE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,102,FALSE,300505021,2010,3,"",TRUE,TRUE,TRUE,2010-05-06T01:00:00Z,2010-05-05
