id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_is_active,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_score,away_winner,game_id,season,season_type,venue_address_state,home_color,home_alternate_color,home_venue_id,home_logo,status_type_alt_detail,PBP,team_box,player_box,game_date_time,game_date
400489413,s:40~l:46~e:400489413~c:400489413,2014-01-11T03:00Z,15694,TRUE,FALSE,FALSE,FALSE,2014-01-11T03:00Z,"","",1,STD,2247,Sleep Train Arena,Sacramento,17317,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,TRUE,103,TRUE,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,3432,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,83,FALSE,400489413,2014,2,CA,393996,8e9090,2247,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,"",TRUE,TRUE,TRUE,2014-01-11T03:00:00Z,2014-01-10
400489412,s:40~l:46~e:400489412~c:400489412,2014-01-11T02:00Z,18480,TRUE,FALSE,FALSE,FALSE,2014-01-11T02:00Z,"","",1,STD,3093,Vivint Arena,Salt Lake City,18306,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,TRUE,102,FALSE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,113,TRUE,400489412,2014,2,UT,06143F,f9a01b,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,"",TRUE,TRUE,TRUE,2014-01-11T02:00:00Z,2014-01-10
400489411,s:40~l:46~e:400489411~c:400489411,2014-01-11T01:30Z,15148,TRUE,FALSE,FALSE,FALSE,2014-01-11T01:30Z,"","",1,STD,2099,BMO Harris Bradley Center,Milwaukee,18717,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,TRUE,72,FALSE,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,81,TRUE,400489411,2014,2,WI,003813,f0ebd2,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,"",TRUE,TRUE,TRUE,2014-01-11T01:30:00Z,2014-01-10
400489407,s:40~l:46~e:400489407~c:400489407,2014-01-11T01:00Z,17049,TRUE,FALSE,FALSE,FALSE,2014-01-11T01:00Z,"","",1,STD,1392,FedExForum,Memphis,18400,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,TRUE,104,TRUE,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,99,FALSE,400489407,2014,2,TN,5D76A8,7399c6,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,"",TRUE,TRUE,TRUE,2014-01-11T01:00:00Z,2014-01-10
400489408,s:40~l:46~e:400489408~c:400489408,2014-01-11T01:00Z,13767,TRUE,FALSE,FALSE,FALSE,2014-01-11T01:00Z,"","",1,STD,2029,Target Center,Minneapolis,19356,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,TRUE,119,TRUE,30,s:40~l:46~t:30,Charlotte,Bobcats,CHA,Charlotte Bobcats,Bobcats,FE3310,008ca8,FALSE,1893,"",92,FALSE,400489408,2014,2,MN,0E3764,c4ced3,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,"",TRUE,TRUE,TRUE,2014-01-11T01:00:00Z,2014-01-10
400489409,s:40~l:46~e:400489409~c:400489409,2014-01-11T01:00Z,16533,TRUE,FALSE,FALSE,FALSE,2014-01-11T01:00Z,"","",1,STD,985,Smoothie King Center,New Orleans,16867,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:46~t:3,New Orleans,Pelicans,NO,New Orleans Pelicans,Pelicans,TRUE,90,FALSE,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,107,TRUE,400489409,2014,2,LA,0093B1,b4975a,985,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,"",TRUE,TRUE,TRUE,2014-01-11T01:00:00Z,2014-01-10
400489410,s:40~l:46~e:400489410~c:400489410,2014-01-11T01:00Z,17732,TRUE,FALSE,FALSE,FALSE,2014-01-11T01:00Z,"","",1,STD,3559,Barclays Center,Brooklyn,17732,FALSE,0,0,6,3,STATUS_FINAL,post,TRUE,Final,Final/2OT,Final/2OT,4,17,s:40~l:46~t:17,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,TRUE,104,TRUE,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,95,FALSE,400489410,2014,2,NY,06143F,ffffff,1826,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,2OT,TRUE,TRUE,TRUE,2014-01-11T01:00:00Z,2014-01-10
400489406,s:40~l:46~e:400489406~c:400489406,2014-01-11T00:30Z,13115,TRUE,FALSE,FALSE,FALSE,2014-01-11T00:30Z,"","",1,STD,1827,State Farm Arena,Atlanta,16888,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,TRUE,83,TRUE,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,80,FALSE,400489406,2014,2,GA,002B5C,002b5c,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,"",TRUE,TRUE,TRUE,2014-01-11T00:30:00Z,2014-01-10
400489404,s:40~l:46~e:400489404~c:400489404,2014-01-11T00:00Z,18165,TRUE,FALSE,FALSE,FALSE,2014-01-11T00:00Z,"","",1,STD,2183,Gainbridge Fieldhouse,Indianapolis,17923,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,TRUE,93,TRUE,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,66,FALSE,400489404,2014,2,IN,061642,00275d,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,"",TRUE,TRUE,TRUE,2014-01-11T00:00:00Z,2014-01-10
400489405,s:40~l:46~e:400489405~c:400489405,2014-01-11T00:00Z,13742,TRUE,FALSE,FALSE,FALSE,2014-01-11T00:00Z,"","",1,STD,1845,Wells Fargo Center,Philadelphia,21000,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,TRUE,104,FALSE,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,3419,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,114,TRUE,400489405,2014,2,PA,000000,f1f2f3,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,"",TRUE,TRUE,TRUE,2014-01-11T00:00:00Z,2014-01-10
400489403,s:40~l:46~e:400489403~c:400489403,2014-01-10T03:30Z,17315,TRUE,FALSE,FALSE,FALSE,2014-01-10T03:30Z,"","",1,STD,892,Ball Arena,Denver,19520,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,TRUE,101,TRUE,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,C67C03,f05133,TRUE,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,88,FALSE,400489403,2014,2,CO,0860A8,fdb927,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,"",TRUE,TRUE,TRUE,2014-01-10T03:30:00Z,2014-01-09
400489402,s:40~l:46~e:400489402~c:400489402,2014-01-10T01:00Z,19812,TRUE,FALSE,FALSE,FALSE,2014-01-10T01:00Z,"","",1,STD,1830,Madison Square Garden,New York,19763,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,TRUE,102,TRUE,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,92,FALSE,400489402,2014,2,NY,225EA8,f58426,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,"",TRUE,TRUE,TRUE,2014-01-10T01:00:00Z,2014-01-09
400489401,s:40~l:46~e:400489401~c:400489401,2014-01-09T03:30Z,19214,TRUE,FALSE,FALSE,FALSE,2014-01-09T03:30Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,TRUE,111,TRUE,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,105,FALSE,400489401,2014,2,CA,FA0028,f1f2f3,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,"",TRUE,TRUE,TRUE,2014-01-09T03:30:00Z,2014-01-08
400489400,s:40~l:46~e:400489400~c:400489400,2014-01-09T03:00Z,18949,TRUE,FALSE,FALSE,FALSE,2014-01-09T03:00Z,"","",1,STD,3423,Moda Center,Portland,19441,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,TRUE,110,TRUE,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,3432,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,94,FALSE,400489400,2014,2,OR,000000,bac3c9,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,"",TRUE,TRUE,TRUE,2014-01-09T03:00:00Z,2014-01-08
400489397,s:40~l:46~e:400489397~c:400489397,2014-01-09T02:30Z,12202,TRUE,FALSE,FALSE,FALSE,2014-01-09T02:30Z,"","",1,STD,2029,Target Center,Minneapolis,19356,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,TRUE,103,FALSE,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,104,TRUE,400489397,2014,2,MN,0E3764,c4ced3,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,"",TRUE,TRUE,TRUE,2014-01-09T02:30:00Z,2014-01-08
400489398,s:40~l:46~e:400489398~c:400489398,2014-01-09T01:00Z,17557,TRUE,FALSE,FALSE,FALSE,2014-01-09T01:00Z,"","",1,STD,985,Smoothie King Center,New Orleans,16867,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:46~t:3,New Orleans,Pelicans,NO,New Orleans Pelicans,Pelicans,TRUE,96,FALSE,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,102,TRUE,400489398,2014,2,LA,0093B1,b4975a,985,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,"",TRUE,TRUE,TRUE,2014-01-09T01:00:00Z,2014-01-08
400489399,s:40~l:46~e:400489399~c:400489399,2014-01-09T01:00Z,18229,TRUE,FALSE,FALSE,FALSE,2014-01-09T01:00Z,"","",1,STD,1394,Toyota Center (Houston),Houston,18055,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,TRUE,113,TRUE,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,99,FALSE,400489399,2014,2,TX,D40026,c4ced3,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,"",TRUE,TRUE,TRUE,2014-01-09T01:00:00Z,2014-01-08
400489395,s:40~l:46~e:400489395~c:400489395,2014-01-09T00:30Z,15169,TRUE,FALSE,FALSE,FALSE,2014-01-09T00:30Z,"","",1,STD,1827,State Farm Arena,Atlanta,16888,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,TRUE,97,TRUE,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,87,FALSE,400489395,2014,2,GA,002B5C,002b5c,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,"",TRUE,TRUE,TRUE,2014-01-09T00:30:00Z,2014-01-08
400489396,s:40~l:46~e:400489396~c:400489396,2014-01-09T00:30Z,17732,TRUE,FALSE,FALSE,FALSE,2014-01-09T00:30Z,"","",1,STD,3559,Barclays Center,Brooklyn,17732,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:46~t:17,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,TRUE,102,TRUE,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,98,FALSE,400489396,2014,2,NY,06143F,ffffff,1826,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,"",TRUE,TRUE,TRUE,2014-01-09T00:30:00Z,2014-01-08
400489393,s:40~l:46~e:400489393~c:400489393,2014-01-09T00:00Z,18581,TRUE,FALSE,FALSE,FALSE,2014-01-09T00:00Z,"","",1,STD,780,AT&T Center,San Antonio,18354,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,TRUE,112,TRUE,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,90,FALSE,400489393,2014,2,TX,000000,061922,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,"",TRUE,TRUE,TRUE,2014-01-09T00:00:00Z,2014-01-08
400489394,s:40~l:46~e:400489394~c:400489394,2014-01-09T00:00Z,16194,TRUE,FALSE,FALSE,FALSE,2014-01-09T00:00Z,"","",1,STD,1838,Scotiabank Arena,Toronto,19800,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,TRUE,112,TRUE,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,3419,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,91,FALSE,400489394,2014,2,ON,CE0F41,061922,1838,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,"",TRUE,TRUE,TRUE,2014-01-09T00:00:00Z,2014-01-08
400489392,s:40~l:46~e:400489392~c:400489392,2014-01-08T03:00Z,15518,TRUE,FALSE,FALSE,FALSE,2014-01-08T03:00Z,"","",1,STD,2247,Sleep Train Arena,Sacramento,17317,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,TRUE,123,TRUE,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,119,FALSE,400489392,2014,2,CA,393996,8e9090,2247,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,"",TRUE,TRUE,TRUE,2014-01-08T03:00:00Z,2014-01-07
400489390,s:40~l:46~e:400489390~c:400489390,2014-01-08T02:00Z,16224,TRUE,FALSE,FALSE,FALSE,2014-01-08T02:00Z,"","",1,STD,892,Ball Arena,Denver,19520,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,TRUE,129,TRUE,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,98,FALSE,400489390,2014,2,CO,0860A8,fdb927,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,"",TRUE,TRUE,TRUE,2014-01-08T02:00:00Z,2014-01-07
400489391,s:40~l:46~e:400489391~c:400489391,2014-01-08T02:00Z,18547,TRUE,FALSE,FALSE,FALSE,2014-01-08T02:00Z,"","",1,STD,3093,Vivint Arena,Salt Lake City,18306,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,TRUE,112,TRUE,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,C67C03,f05133,TRUE,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,101,FALSE,400489391,2014,2,UT,06143F,f9a01b,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,"",TRUE,TRUE,TRUE,2014-01-08T02:00:00Z,2014-01-07
400489389,s:40~l:46~e:400489389~c:400489389,2014-01-08T01:30Z,19656,TRUE,FALSE,FALSE,FALSE,2014-01-08T01:30Z,"","",1,STD,516,American Airlines Center,Dallas,19200,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,TRUE,110,TRUE,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,97,FALSE,400489389,2014,2,TX,0C479D,c4ced3,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,"",TRUE,TRUE,TRUE,2014-01-08T01:30:00Z,2014-01-07
400489386,s:40~l:46~e:400489386~c:400489386,2014-01-08T01:00Z,21181,TRUE,FALSE,FALSE,FALSE,2014-01-08T01:00Z,"","",1,STD,1847,United Center,Chicago,20917,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,TRUE,92,TRUE,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,87,FALSE,400489386,2014,2,IL,000000,000000,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,"",TRUE,TRUE,TRUE,2014-01-08T01:00:00Z,2014-01-07
400489387,s:40~l:46~e:400489387~c:400489387,2014-01-08T01:00Z,15916,TRUE,FALSE,FALSE,FALSE,2014-01-08T01:00Z,"","",1,STD,1392,FedExForum,Memphis,18400,TRUE,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,TRUE,108,FALSE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,110,TRUE,400489387,2014,2,TN,5D76A8,7399c6,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,OT,TRUE,TRUE,TRUE,2014-01-08T01:00:00Z,2014-01-07
400489388,s:40~l:46~e:400489388~c:400489388,2014-01-08T01:00Z,11739,TRUE,FALSE,FALSE,FALSE,2014-01-08T01:00Z,"","",1,STD,2099,BMO Harris Bradley Center,Milwaukee,18717,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,TRUE,80,FALSE,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,101,TRUE,400489388,2014,2,WI,003813,f0ebd2,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,"",TRUE,TRUE,TRUE,2014-01-08T01:00:00Z,2014-01-07
400489384,s:40~l:46~e:400489384~c:400489384,2014-01-08T00:30Z,20097,TRUE,FALSE,FALSE,FALSE,2014-01-08T00:30Z,"","",1,STD,3438,FTX Arena,Miami,19600,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,TRUE,107,TRUE,3,s:40~l:46~t:3,New Orleans,Pelicans,NO,New Orleans Pelicans,Pelicans,0093B1,b4975a,TRUE,985,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,88,FALSE,400489384,2014,2,FL,000000,000000,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,"",TRUE,TRUE,TRUE,2014-01-08T00:30:00Z,2014-01-07
400489385,s:40~l:46~e:400489385~c:400489385,2014-01-08T00:30Z,19812,TRUE,FALSE,FALSE,FALSE,2014-01-08T00:30Z,"","",1,STD,1830,Madison Square Garden,New York,19763,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,TRUE,89,TRUE,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,3419,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,85,FALSE,400489385,2014,2,NY,225EA8,f58426,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,"",TRUE,TRUE,TRUE,2014-01-08T00:30:00Z,2014-01-07
400489381,s:40~l:46~e:400489381~c:400489381,2014-01-08T00:00Z,12079,TRUE,FALSE,FALSE,FALSE,2014-01-08T00:00Z,"","",1,STD,1893,Spectrum Center,Charlotte,19077,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,30,s:40~l:46~t:30,Charlotte,Bobcats,CHA,Charlotte Bobcats,Bobcats,FALSE,83,FALSE,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,97,TRUE,400489381,2014,2,NC,FE3310,008ca8,1893,"","",TRUE,TRUE,TRUE,2014-01-08T00:00:00Z,2014-01-07
400489382,s:40~l:46~e:400489382~c:400489382,2014-01-08T00:00Z,13344,TRUE,FALSE,FALSE,FALSE,2014-01-08T00:00Z,"","",1,STD,3417,Rocket Mortgage FieldHouse,Cleveland,19432,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,TRUE,111,TRUE,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,93,FALSE,400489382,2014,2,OH,061642,fdbb30,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,"",TRUE,TRUE,TRUE,2014-01-08T00:00:00Z,2014-01-07
400489383,s:40~l:46~e:400489383~c:400489383,2014-01-08T00:00Z,16147,TRUE,FALSE,FALSE,FALSE,2014-01-08T00:00Z,"","",1,STD,2183,Gainbridge Fieldhouse,Indianapolis,17923,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,TRUE,86,TRUE,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,1838,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,79,FALSE,400489383,2014,2,IN,061642,00275d,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,"",TRUE,TRUE,TRUE,2014-01-08T00:00:00Z,2014-01-07
400489380,s:40~l:46~e:400489380~c:400489380,2014-01-07T03:30Z,19060,TRUE,FALSE,FALSE,FALSE,2014-01-07T03:30Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,TRUE,101,TRUE,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,3432,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,81,FALSE,400489380,2014,2,CA,FA0028,f1f2f3,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,"",TRUE,TRUE,TRUE,2014-01-07T03:30:00Z,2014-01-06
